ID,Popularity_Type
2,0.66150963
3,0.30280307
4,0.35170555
5,0.86124337
6,0.15070987
7,0.042155843
8,0.20331194
9,0.22399004
10,0.9506666
11,0.47497427
12,0.09839495
13,0.5442897
14,0.496909
15,0.16112216
16,0.68169874
17,0.7785363
18,0.19236042
20,0.014296764
22,0.22021279
23,0.24226864
25,0.32207748
28,0.03762141
29,0.0022373802
30,0.012061527
31,0.20375781
32,0.084204376
33,0.25912592
34,0.65157497
35,0.13119318
36,0.078047775
37,0.15108632
38,0.53140426
39,0.005318528
40,0.025778785
41,0.023938153
42,0.08299293
43,0.046080295
44,0.029861713
45,0.27135825
46,0.31947407
47,0.31599855
49,0.011570145
50,0.52052146
51,0.8134719
52,0.007869983
53,0.6524965
54,0.9742464
55,0.0049612285
56,0.20069323
57,0.0912037
58,0.9014654
59,0.33146483
60,0.13365924
61,0.8917526
62,0.008547655
63,0.007283832
64,0.2646008
65,0.28809175
66,0.03529542
67,0.63980347
68,0.21837787
69,0.82159024
70,0.0024891687
71,0.32095668
72,0.011042882
73,0.65635836
74,0.6925991
76,0.010079657
78,0.026170574
79,0.3993168
81,0.004935814
82,0.07844264
83,0.3779381
84,0.06366411
85,0.7605965
86,0.42498246
87,0.027511682
88,0.011945313
89,0.3881473
90,0.12748656
92,0.08820398
93,0.62437946
94,0.6452533
95,0.45543233
96,0.03398693
97,0.45446944
98,0.27646694
99,0.008752771
100,0.07818067
101,0.13945419
102,0.006701269
103,0.36825767
104,0.0056006275
105,0.6255042
106,0.5643053
107,0.004205288
108,0.14483696
109,0.40438703
110,0.063310616
111,0.074445665
112,0.006401067
114,0.6010859
115,0.081237115
116,0.42320463
117,0.008945173
118,0.2812524
119,0.031017762
120,0.010579864
121,0.35393775
122,0.1715688
123,0.8626243
124,0.19822872
125,0.2840293
127,0.013441249
128,0.23265979
129,0.8290064
130,0.07457493
131,0.10929055
132,0.99167526
133,0.61288065
134,0.44676563
135,0.017015232
136,0.32042733
137,0.2625661
138,0.68723637
139,0.092171796
140,0.07097409
141,0.36994788
143,0.40941775
145,0.48084083
146,0.0067425207
147,0.29482302
148,0.009159759
149,0.008371518
150,0.07292935
151,0.70847803
152,0.046434127
153,0.19675894
154,0.038508613
155,0.28181088
156,0.060091093
158,0.027088925
159,0.014105634
160,0.6973825
161,0.9375735
162,0.566206
163,0.2763286
165,0.36260805
166,0.20801456
167,0.09012779
168,0.880562
169,0.01116143
170,0.9254172
171,0.17560971
172,0.016736932
173,0.7681891
174,0.03440928
175,0.027896034
176,0.054277398
177,0.055466816
178,0.331118
179,0.22062126
180,0.74321586
181,0.24030612
182,0.00632584
184,0.36325082
185,0.15628786
188,0.5687383
190,0.09667504
191,0.3998907
192,0.14888804
193,0.28316244
194,0.3145592
195,0.21580443
196,0.41623828
198,0.2989914
199,0.005874727
200,0.18693805
201,0.047880493
202,0.6156246
203,0.038112678
204,0.05567479
205,0.030586459
206,0.030571243
207,0.15567228
208,0.3980807
209,0.023815444
210,0.3950368
211,0.22369535
212,0.5686058
213,0.86124337
214,0.18518887
215,0.21312858
216,0.023249293
217,0.1389064
218,0.9890773
219,0.24164128
220,0.7098716
221,0.07499405
222,0.003839411
223,0.17329372
224,0.60695004
226,0.24687624
227,0.14529559
228,0.3379568
229,0.02885533
230,0.72661734
231,0.60050464
232,0.7327722
233,0.9937443
234,0.10905027
235,0.65477693
236,0.017269883
237,0.6692834
238,0.009529828
239,0.048768997
240,0.3118806
241,0.021059144
242,0.12876512
243,0.06726793
244,0.03182298
245,0.007154624
246,0.20156245
248,0.69227046
249,0.3793151
250,0.9759783
251,0.379807
252,0.08801908
253,0.5081206
254,0.3699655
255,0.119492926
256,0.37646747
257,0.14913106
258,0.0031884415
259,0.13962604
260,0.2743312
261,0.78649074
262,0.61458194
263,0.056202114
265,0.39892402
266,0.99121326
267,0.09416334
269,0.8627452
270,0.41445512
271,0.25657544
273,0.74496466
274,0.10962285
275,0.17024972
277,0.0021139686
278,0.2624238
279,0.0069867834
280,0.22909579
281,0.4698957
282,0.6050979
283,0.5071201
284,0.5128847
285,0.22907858
286,0.2458369
287,0.18570337
288,0.2534066
289,0.092491515
290,0.6396296
291,0.06661608
292,0.16907476
293,0.8028511
294,0.77106947
295,0.0071063433
296,0.25751996
297,0.021696305
298,0.8231372
299,0.007280705
300,0.26261085
301,0.6091507
302,0.14792356
303,0.0024063578
304,0.024060678
305,0.0065226047
306,0.11688635
307,0.06489453
308,0.42484134
309,0.009030575
311,0.013689342
312,0.43147805
313,0.3132143
314,0.46063524
315,0.70429057
316,0.08804772
317,0.6859289
318,0.2778808
319,0.17801858
321,0.08837598
322,0.115822904
323,0.32907248
324,0.13458924
325,0.009101738
326,0.5049336
327,0.009014548
328,0.11773678
329,0.03885903
330,0.7670237
331,0.033104304
332,0.45095834
334,0.06386776
336,0.23589523
337,0.6933533
338,0.5376187
339,0.003771217
340,0.3374773
341,0.85569054
342,0.010840832
343,0.42309347
344,0.38903522
346,0.5143422
347,0.002699055
348,0.016984401
349,0.37401497
351,0.20168623
352,0.5128847
353,0.18299879
354,0.9932013
355,0.4239305
356,0.27822343
357,0.8579099
358,0.84588903
359,0.16884077
360,0.5929512
362,0.010786607
364,0.86119026
366,0.089663394
367,0.33687127
368,0.083124615
369,0.74173754
370,0.3518603
371,0.26273355
373,0.0020513134
375,0.3000257
376,0.11569963
377,0.007231025
378,0.087803885
379,0.016743792
380,0.112370685
381,0.9807298
382,0.35777196
383,0.5895696
384,0.2756607
385,0.47472796
386,0.71138597
388,0.45934984
389,0.1746538
390,0.19539042
391,0.7327047
392,0.5341366
393,0.27267817
394,0.049189597
396,0.14694427
397,0.14379881
398,0.5512233
400,0.08622572
401,0.8308061
402,0.13257125
403,0.0029452217
404,0.02590754
405,0.18885282
406,0.68292487
409,0.038053248
411,0.21446642
412,0.31369704
414,0.88524395
415,0.24736856
416,0.71608394
417,0.07734375
418,0.38510245
420,0.7001165
421,0.5643053
422,0.044821925
423,0.0057255346
424,0.0049042073
425,0.16522509
426,0.048489887
427,0.06886378
428,0.42018807
429,0.25867942
430,0.010424032
431,0.5611178
432,0.8962213
433,0.51499176
434,0.06709163
435,0.35558674
436,0.04927114
437,0.039332215
438,0.20880403
439,0.26085114
440,0.6027729
441,0.48152465
442,0.38842162
443,0.3571748
444,0.3453255
445,0.097566135
446,0.32926166
447,0.74321586
448,0.07828849
449,0.6166622
450,0.8993072
451,0.25606665
452,0.0040435796
453,0.3956141
454,0.009667947
455,0.7231689
456,0.35880443
457,0.27295938
458,0.508696
459,0.08350861
460,0.895092
461,0.01039204
462,0.9473182
463,0.23451124
464,0.43935964
465,0.117332354
467,0.3867247
468,0.8535016
469,0.17554158
470,0.12141147
471,0.2754107
472,0.38126534
473,0.5878473
474,0.085791446
475,0.67173415
477,0.16882125
478,0.026205327
479,0.010882241
480,0.49250436
481,0.27902666
482,0.06114302
483,0.31796655
484,0.018675702
485,0.80247897
486,0.14547342
487,0.22895138
488,0.1471207
489,0.38138974
490,0.005125304
491,0.06735427
492,0.006712114
493,0.0039138864
495,0.648258
496,0.24035685
497,0.70132446
498,0.70636874
499,0.9861583
501,0.211104
502,0.6178692
503,0.2873307
505,0.40314913
506,0.112067595
507,0.2396209
508,0.13452345
509,0.7136419
510,0.09386797
512,0.82830995
513,0.4267132
514,0.3567528
515,0.05125272
516,0.23834097
517,0.12995237
518,0.68531907
519,0.5907435
520,0.006807841
521,0.2566006
522,0.036322273
523,0.16872098
524,0.84062845
525,0.014161032
526,0.546935
527,0.0067897355
528,0.79541683
529,0.01122756
530,0.19322586
531,0.35367566
532,0.0045156796
533,0.52575284
535,0.0740693
537,0.1850496
538,0.030507814
539,0.27251518
540,0.6180416
541,0.32818496
542,0.051829368
543,0.040887076
544,0.20789129
545,0.07235953
546,0.0085956305
547,0.62478
549,0.17844251
550,0.14846236
551,0.025730532
552,0.010475573
553,0.015637167
555,0.017756447
556,0.037563685
557,0.11557343
558,0.15859655
559,0.2234691
561,0.23291123
562,0.14708123
563,0.65474004
564,0.12461058
565,0.20283374
566,0.04704117
567,0.20898934
568,0.02099711
569,0.041931655
570,0.9928099
572,0.09126569
573,0.15303591
574,0.3000257
575,0.55305415
576,0.035964746
577,0.4387662
578,0.0072144144
579,0.020547055
580,0.24382398
581,0.25017893
582,0.5362816
583,0.67965305
585,0.012206454
586,0.022901623
587,0.40485692
588,0.94300145
589,0.026370702
590,0.004207607
591,0.5598072
592,0.43716994
593,0.07545644
594,0.16604486
595,0.1586133
596,0.0076276865
597,0.04459336
598,0.96370715
599,0.0030164346
600,0.13033602
601,0.0193974
602,0.007216047
603,0.0018923727
604,0.031412642
605,0.07774704
606,0.8319521
607,0.30684295
608,0.22271302
610,0.1848042
611,0.4322817
612,0.96557814
613,0.6275261
614,0.7481625
615,0.5292087
616,0.025277179
617,0.500134
618,0.06913729
619,0.19564003
621,0.035462316
622,0.005551707
623,0.08694934
624,0.52955544
625,0.017118694
626,0.032775603
627,0.009957206
628,0.45189142
630,0.018153587
631,0.121862896
632,0.01478877
635,0.76674366
636,0.0056171967
638,0.10272937
639,0.34030172
640,0.46873406
641,0.0046744514
644,0.6944963
645,0.6160985
646,0.018731013
647,0.0062207147
649,0.90725553
650,0.0042581987
651,0.1518752
652,0.5416272
653,0.42533377
654,0.032819893
655,0.22565791
656,0.07959568
657,0.26851854
658,0.24236345
659,0.31692928
660,0.011896325
661,0.099625856
662,0.08120772
664,0.058617305
665,0.6071812
666,0.24792996
667,0.57816935
668,0.038356517
669,0.8673897
670,0.85111845
671,0.7701049
673,0.083848
675,0.84405994
676,0.3704758
677,0.15223965
678,0.29719657
679,0.583348
680,0.81471926
681,0.19287297
682,0.047361623
683,0.06948863
684,0.006704768
685,0.41144598
686,0.9797877
687,0.5727145
689,0.011260375
690,0.16311857
691,0.03535785
693,0.0044297385
696,0.023781478
697,0.18719041
698,0.038279213
700,0.12726818
701,0.648258
702,0.0034749396
703,0.10036996
704,0.3740567
705,0.36860454
706,0.12869316
707,0.16875526
708,0.9615677
709,0.3919206
710,0.8556189
711,0.3437154
712,0.97659487
713,0.41893488
714,0.05812653
715,0.18380655
716,0.018798314
717,0.98641545
718,0.02715914
719,0.3371496
720,0.17243573
721,0.4546216
722,0.4365502
723,0.24213533
724,0.1750548
725,0.5077295
726,0.7795949
727,0.10596078
728,0.004981851
729,0.5376111
730,0.016875874
731,0.09742369
732,0.3244864
733,0.050576515
734,0.2655494
735,0.027215399
736,0.12921526
737,0.0052043665
738,0.028354995
739,0.900866
740,0.013413928
741,0.494521
742,0.18635863
743,0.92213887
744,0.21655683
745,0.7910118
746,0.0041368157
747,0.34071988
748,0.96257997
750,0.6512069
751,0.035003573
752,0.1259662
753,0.14319289
754,0.119604364
755,0.0049515204
756,0.6084937
757,0.0062451256
759,0.45470697
760,0.17494678
762,0.105406664
763,0.33336678
764,0.59553295
765,0.2823057
766,0.09317499
767,0.07607167
768,0.8084041
769,0.3595208
770,0.49269387
771,0.28647688
772,0.24584739
773,0.013492912
774,0.048787814
775,0.296338
776,0.19272442
777,0.11642775
778,0.008576812
779,0.32305154
780,0.018934345
781,0.29485935
782,0.015269221
783,0.10230695
784,0.04297697
787,0.6593344
788,0.12141032
789,0.11182107
790,0.00685341
792,0.003224174
793,0.08241675
794,0.38919014
795,0.04565812
797,0.021479856
798,0.0022276933
799,0.05000022
800,0.36025608
801,0.3536566
804,0.13130257
805,0.009739718
806,0.27707824
807,0.22813612
808,0.15487081
809,0.29316896
810,0.0040318365
811,0.005061571
812,0.26469865
813,0.7795949
814,0.017982302
815,0.690284
816,0.13875306
817,0.0027860512
818,0.36605695
819,0.9851457
820,0.56245404
821,0.6372973
822,0.17858204
823,0.6468781
824,0.94210434
827,0.17521842
828,0.018062323
829,0.46702626
830,0.5134873
831,0.98976886
833,0.014936214
834,0.41057095
835,0.05184787
836,0.013501496
837,0.40974045
838,0.23083784
839,0.01596014
840,0.013256367
841,0.37389326
842,0.71935964
845,0.14254439
846,0.062229957
847,0.04445474
848,0.86716634
849,0.9797877
850,0.4212264
851,0.190593
853,0.042993885
854,0.3433453
855,0.09100913
857,0.086404674
858,0.11219907
859,0.20781875
860,0.04307813
861,0.8612961
863,0.21722832
864,0.6868995
865,0.041389562
866,0.60179
867,0.22918782
868,0.3133372
869,0.104917206
870,0.6959686
871,0.01407118
872,0.7190069
873,0.0036293059
874,0.21662448
875,0.8289229
876,0.22952239
877,0.083464295
878,0.12740272
879,0.40000907
880,0.11592314
881,0.2372754
882,0.0049241036
883,0.40808198
884,0.5686058
885,0.020234054
887,0.75438726
888,0.5112088
889,0.41899443
890,0.1361
891,0.09735048
892,0.7795344
893,0.12942852
894,0.38599604
896,0.30372694
897,0.12535009
898,0.3785072
899,0.069197126
900,0.13033602
901,0.2022805
902,0.008821101
903,0.23153506
904,0.39790502
905,0.14359513
906,0.038072716
908,0.0064775576
909,0.006931338
910,0.3367035
911,0.39035314
912,0.646163
913,0.1720138
914,0.0045577902
915,0.011474761
916,0.24467184
917,0.80369496
918,0.7633139
920,0.015241728
921,0.39796
922,0.008114839
923,0.96557814
924,0.08707211
925,0.09351449
926,0.49735197
928,0.19843486
929,0.49388006
930,0.31521326
931,0.842774
932,0.65317225
933,0.4218785
934,0.31457898
935,0.97402215
936,0.13617313
937,0.0075319237
938,0.24047372
939,0.82030964
941,0.048039377
942,0.9917401
944,0.11111898
946,0.17986006
947,0.002272295
948,0.43720424
949,0.08002906
950,0.22478597
951,0.32851017
953,0.19766386
954,0.39905652
955,0.080966204
956,0.24791123
957,0.04269579
958,0.60223854
959,0.94628954
960,0.806351
961,0.12765688
962,0.90604687
963,0.0019962508
965,0.2675749
966,0.16109508
967,0.0064011733
